unique_registros_ID,genus,species,subspecies,if_hybrid,sex,locality_code,lat_dec,lon_dec,revised_accuracy,elev_min_etiq,elev_max_etiq,elev_unidad,day,month,year,Date_if_string,colector,coleccion,image_link
29461,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,31,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29462,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29463,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29464,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29465,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,29,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29466,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29467,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,29,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29468,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29469,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,26,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29470,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,26,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29471,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,1,6,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29472,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,29,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29473,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,1,6,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29474,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,27,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29475,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,24,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29476,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,28,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29477,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,1,6,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29478,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,27,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29479,Heliconius,sapho,leuce,,unknown,SANTA MARIA CHIMALAPA MEX OA,16.96,-97.69444444,2,,,m,27,5,1995,,JLSG & M. Vences,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29480,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,25,5,1979,,F. Hassé,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29481,Heliconius,sapho,leuce,,unknown,MATIAS ROMERO MEX OA,16.88333333,-95.03333333,2,,,m,,8,1952,,T. Escalante,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29482,Heliconius,sapho,leuce,,unknown,CATEMACO MEX VE,18.41666667,-95.11666667,,,,m,,8,1968,,T. Escalante,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29483,Heliconius,sapho,leuce,,unknown,MATIAS ROMERO MEX OA,16.88333333,-95.03333333,2,,,m,,8,1952,,T. Escalante,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29484,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,29,7,1979,,J. Soberón,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29485,Heliconius,sapho,leuce,,unknown,HUIMANGUILLO MEX TA,17.85,-93.38333333,2,,,m,6,3,1995,,A. Domínguez,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29486,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,25,5,1979,,F. Hassé,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29487,Heliconius,sapho,leuce,,unknown,Tamaulipas PROVINCE,25.1276,-98.28731667,350,,,m,8,4,1995,,I. Villegas,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29488,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,29,7,1979,,J. Soberón,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29489,Heliconius,sapho,leuce,,unknown,Tamaulipas PROVINCE,25.1276,-98.28731667,350,,,m,9,11,1995,,O. Robert,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29490,Heliconius,sapho,leuce,,unknown,UNION JUAREZ MEX CH,15.0625,-92.08055556,,,,m,15,5,1981,,J. Ruíz,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29491,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,25,5,1979,,F. Hassé,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29492,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,,7,1975,,T. Escalante,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29493,Heliconius,sapho,leuce,,unknown,"MARGARITAS, LAS MEX CH",16.31666667,-91.98333333,2,,,m,24,9,1978,,J. Soberón,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29494,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,9,4,1998,,JLSG & UMSP,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29495,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,8,4,1998,,JLSG & UMSP,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
29496,Heliconius,sapho,leuce,,unknown,OCOSINGO MEX CH,17.06666667,-92.25,2,,,m,10,4,1998,,JLSG & UMSP,CONABIO - Herrera,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30984,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30985,Heliconius,sapho,leuce,,unknown,"Bonampak, Chis. MEX CH",16.70194444,-91.06444444,,,,m,,7,1966,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30986,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30987,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30988,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30989,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,7,,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30990,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,7,,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30991,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,9,1963,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30992,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,8,1963,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30993,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,8,1963,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30994,Heliconius,sapho,leuce,,unknown,"Bonampak, Chis. MEX CH",16.70194444,-91.06444444,,,,m,,7,1964,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30995,Heliconius,sapho,leuce,,unknown,"Bonampak, Chis. MEX CH",16.70194444,-91.06444444,,,,m,,9,1964,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30996,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,6,1991,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30997,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,9,1963,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30998,Heliconius,sapho,leuce,,unknown,"Chiltepec, Oax. MEX OA",17.94666667,-96.17055556,,,,m,,7,,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
30999,Heliconius,sapho,leuce,,unknown,"Teapa, Tab. MEX TA",17.54638889,-92.95111111,,,,m,5,2,1964,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31000,Heliconius,sapho,leuce,,unknown,"Bonampak, Chis. MEX CH",16.70194444,-91.06444444,,,,m,,7,1964,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31001,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1965,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31002,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1965,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31003,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31004,Heliconius,sapho,leuce,,unknown,"Agua Dulce, Ver. MEX VE",18.12694444,-94.1475,,,,m,26,5,1976,,A. Ibarra,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31005,Heliconius,sapho,leuce,,unknown,"Bonampak, Chis. MEX CH",16.70194444,-91.06444444,,,,m,11,5,1984,,A. Ibarra,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31006,Heliconius,sapho,leuce,,unknown,"San Antonio Buena Vista (Sta. Rosa), Independencia, Chis. MEX CH",16.15138889,-91.65138889,,,,m,,9,1963,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31007,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,9,1968,,A. Díaz Francés,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31008,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31009,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31010,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31011,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31012,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31013,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31014,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31015,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31016,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31017,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31018,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1992,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31019,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31020,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31021,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31022,Heliconius,sapho,leuce,,unknown,"Matías Romero, Oax. MEX OA",16.87777778,-95.03888889,,,,m,,,1972,,,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31023,Heliconius,sapho,leuce,,unknown,"Río Sarabia, Oax. MEX OA",17.065,-95.17333333,,,,m,,3,1958,,T. Escalante,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31024,Heliconius,sapho,leuce,,unknown,"Río Sarabia, Oax. MEX OA",17.065,-95.17333333,,,,m,,3,1958,,T. Escalante,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31025,Heliconius,sapho,leuce,,unknown,"Cerro Nanchital, Las Choapas, Ver. MEX VE",17.49444444,-94.16444444,,,,m,25,11,1975,,J. Butze L.,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31026,Heliconius,sapho,leuce,,unknown,"Cerro Nanchital, Las Choapas, Ver. MEX VE",17.49444444,-94.16444444,,,,m,25,11,1975,,J. Butze L.,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
31027,Heliconius,sapho,leuce,,unknown,"Zapoapan de Cabañas, Ver. MEX VE",18.33361111,-95.09888889,,,,m,3,1,1984,,G. Pérez H.,CONABIO - Diurnal Mex Lep,http://butterfliesofamerica.com/images/Nymphalidae/Heliconiini/Heliconius_sapho_leuce/Heliconius_sapho_leuce_Paleque_CHIS_MX_24-V-90_206.jpg
